credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year,six_month_interval_label
767,2020-04-01,1,P,20-<30,165000,3.75,75600,P,360,0,,94.675,56.0,6,1,35-44,4207538,0,0,1
799,2020-04-01,1,P,47,385000,3.75,91700,R,360,0,,68.743,68.0,6,1,45-54,1230452,0,0,1
685,2020-04-01,1,P,30-<36,135000,3.5,34200,R,360,0,,63.18,57.0,5,1,25-34,560631,0,0,1
780,2020-04-01,1,P,20-<30,275000,3.75,10900,R,360,0,,47.82,242.0,3,1,55-64,1169523,0,0,1
762,2020-04-01,1,P,30-<36,335000,3.375,33600,P,360,0,,95.0,161.0,2,2,25-34,3701882,0,0,1
734,2020-04-01,1,I,30-<36,155000,3.5,94500,R,180,0,,32.34,54.0,6,1,55-64,467149,0,0,1
803,2020-04-01,1,P,30-<36,495000,3.875,11700,P,360,0,,90.0,240.0,6,2,25-34,3936353,0,0,1
718,2020-03-01,1,P,49,365000,3.375,95700,R,360,0,,80.0,60.0,2,1,25-34,884427,0,0,1
774,2020-04-01,1,P,30-<36,245000,3.875,75400,R,360,0,,61.275,133.0,5,1,45-54,330405,0,0,1
724,2020-04-01,1,P,42,665000,3.5,94500,P,360,0,,80.0,58.0,5,1,65-74,3930357,0,0,1
682,2020-03-01,1,P,44,675000,3.875,92800,P,360,0,,72.952,193.0,2,1,25-34,4749046,0,0,1
755,2020-04-01,1,P,36,285000,3.875,75000,P,360,0,,93.0,101.0,5,2,25-34,1993745,0,0,1
763,2020-04-01,1,P,30-<36,675000,4.25,94500,P,360,0,,90.0,169.0,2,1,35-44,553532,0,0,1
716,2020-04-01,1,P,30-<36,105000,3.375,77000,R,180,0,,63.97,67.0,6,1,65-74,2244095,0,0,1
802,2020-04-01,1,P,30-<36,285000,3.75,33700,P,360,0,,100.0,65.0,3,1,55-64,3192124,0,0,1
743,2020-04-01,1,P,20-<30,165000,3.625,33800,R,360,0,,80.715,52.0,5,1,45-54,4267421,0,0,1
757,2020-04-01,1,P,20-<30,325000,3.25,94500,R,180,0,,40.176,148.0,2,2,55-64,4382913,0,0,1
737,2020-04-01,1,P,45,375000,3.5,92500,P,360,0,,50.336,91.0,6,1,55-64,2513513,0,0,1
730,2020-04-01,1,P,20-<30,135000,3.99,32800,R,360,0,,76.0,65.0,5,2,35-44,1984896,0,0,1
751,2020-04-01,1,P,20-<30,395000,3.625,95600,P,360,0,,60.0,154.0,5,1,35-44,887527,0,0,1
675,2020-04-01,1,P,20-<30,225000,3.75,32800,R,360,1,2023-03-01,61.067,74.0,5,2,35-44,4827787,0,0,1
760,2020-04-01,1,P,20-<30,285000,4.125,33800,P,360,0,,95.0,77.0,6,1,45-54,3751564,0,0,1
808,2020-03-01,1,P,<20,285000,3.875,34700,P,360,0,,100.0,128.0,5,1,25-34,3795161,0,0,1
773,2020-03-01,1,P,48,375000,3.75,92500,R,360,0,,87.108,87.0,2,1,35-44,1272715,0,0,1
683,2020-03-01,1,P,49,225000,4.5,32700,P,360,0,,97.0,42.0,6,1,45-54,1230427,0,0,1
745,2020-04-01,1,P,38,235000,3.99,33000,R,360,0,,50.4,113.0,5,1,25-34,4831581,0,0,1
803,2020-04-01,1,P,30-<36,165000,3.75,78200,P,360,0,,85.0,60.0,6,1,25-34,1783930,0,0,1
757,2020-04-01,1,P,30-<36,165000,3.75,78200,P,360,0,,85.0,60.0,6,1,25-34,1783930,0,0,1
797,2020-04-01,1,P,20-<30,255000,3.125,94500,P,180,0,,22.62,165.0,2,2,25-34,1567541,0,0,1
781,2020-04-01,1,P,20-<30,295000,3.625,92200,P,360,0,,100.0,89.0,6,1,45-54,2336038,0,0,1
804,2020-04-01,1,P,30-<36,295000,3.75,95600,R,360,0,,63.587,131.0,5,1,25-34,4751322,0,0,1
752,2020-04-01,1,P,46,155000,3.875,32900,P,360,0,,61.24,30.0,5,1,55-64,4092134,0,0,1
742,2020-04-01,1,P,40,245000,3.99,33500,P,360,0,,90.0,95.0,3,2,45-54,4145607,0,0,1
772,2020-03-01,1,P,30-<36,235000,4.125,77000,P,360,0,,95.0,91.0,5,2,35-44,311019,0,0,1
737,2020-03-01,1,P,20-<30,285000,4.25,32200,P,360,0,,97.0,89.0,3,2,25-34,4134190,0,0,1
773,2020-04-01,1,I,20-<30,255000,3.75,92100,R,360,0,,75.0,243.0,5,1,55-64,1945059,0,0,1
663,2020-04-01,1,P,30-<36,505000,3.625,11500,P,360,0,,80.0,151.0,3,1,45-54,1037340,0,0,1
730,2020-04-01,1,P,20-<30,185000,3.75,78600,R,360,0,,38.0,231.0,5,2,65-74,888701,0,0,1
708,2020-04-01,3,I,38,295000,5.125,90000,R,360,0,,26.93,94.0,6,2,55-64,2059508,0,0,1
702,2020-04-01,1,P,44,635000,3.75,92000,P,360,0,,85.0,110.0,5,1,25-34,1246844,0,0,1
767,2020-04-01,1,P,20-<30,165000,3.875,75600,P,360,0,,80.0,55.0,5,1,35-44,4399696,0,0,1
711,2020-04-01,1,P,42,195000,4.125,78500,P,360,0,,70.0,50.0,5,2,65-74,4262528,0,0,1
660,2020-04-01,1,P,44,205000,5.125,78200,P,360,0,,96.5,55.0,6,2,35-44,3092383,0,0,1
691,2020-04-01,1,P,40,225000,3.5,77300,P,360,1,2020-06-01,79.573,65.0,5,2,55-64,4135185,1,1,1
778,2020-04-01,1,P,20-<30,325000,3.875,75000,P,360,0,,97.0,138.0,5,1,25-34,4217927,0,0,1
798,2020-04-01,1,P,20-<30,325000,3.875,75000,P,360,0,,97.0,138.0,5,1,25-34,4217927,0,0,1
774,2020-04-01,1,P,30-<36,315000,3.5,34700,R,360,0,,76.747,97.0,5,1,55-64,2928053,0,0,1
788,2020-04-01,1,P,42,375000,3.625,11900,P,360,0,,75.0,92.0,5,1,45-54,3106000,0,0,1
766,2020-04-01,1,P,20-<30,565000,3.99,90600,P,360,0,,90.0,456.0,2,1,>74,2515925,0,0,1
797,2020-04-01,1,P,20-<30,285000,3.625,76200,P,360,0,,65.0,93.0,5,2,35-44,785334,0,0,1
741,2020-04-01,1,P,20-<30,295000,3.5,76100,R,360,0,,50.609,466.0,5,1,65-74,1225729,0,0,1
717,2020-04-01,1,P,30-<36,485000,3.5,92800,R,360,0,,79.972,184.0,6,2,25-34,4192746,0,0,1
722,2020-05-01,1,P,30-<36,485000,3.5,92800,R,360,0,,79.972,184.0,6,2,25-34,4192746,0,0,1
786,2020-04-01,1,P,20-<30,325000,3.875,32800,P,360,0,,90.0,161.0,5,2,25-34,4219169,0,0,1
790,2020-03-01,1,P,20-<30,145000,3.75,75700,P,360,0,,101.01,64.0,5,1,25-34,2358665,0,0,1
765,2020-04-01,1,P,20-<30,345000,3.75,95600,R,360,1,2021-07-01,65.72,119.0,5,1,45-54,2635341,0,0,1
769,2020-04-01,1,P,20-<30,465000,3.375,94500,R,360,0,,73.281,180.0,5,1,35-44,1740774,0,0,1
714,2020-04-01,1,P,<20,325000,3.625,75000,P,360,0,,65.0,146.0,5,1,45-54,1405863,0,0,1
743,2020-03-01,1,P,38,255000,3.75,32200,P,360,0,,101.158,62.0,5,1,25-34,1152787,0,0,1
734,2020-04-01,1,P,20-<30,385000,3.625,95600,R,360,0,,73.208,112.0,6,2,25-34,4831991,0,0,1
713,2020-04-01,1,P,20-<30,385000,3.625,95600,R,360,0,,73.208,112.0,6,2,25-34,4831991,0,0,1
806,2020-04-01,1,P,20-<30,165000,3.5,32700,R,360,0,,56.89,86.0,5,2,35-44,1210458,0,0,1
741,2020-04-01,1,P,20-<30,125000,3.875,14400,P,360,0,,95.0,44.0,5,1,25-34,1229489,0,0,1
777,2020-04-01,1,P,30-<36,455000,3.875,33000,P,360,1,2020-08-01,90.0,189.0,5,2,45-54,262563,1,1,1
704,2020-04-01,1,P,45,375000,3.75,33100,P,360,0,,89.89,186.0,6,2,45-54,1571058,0,0,1
757,2020-04-01,1,P,30-<36,285000,3.75,77500,P,360,0,,96.5,116.0,1,1,45-54,3712588,0,0,1
797,2020-04-01,1,P,20-<30,675000,3.625,94500,P,360,0,,95.0,210.0,6,1,35-44,3929531,0,0,1
673,2020-04-01,1,P,36,255000,4.25,34600,P,360,0,,76.45,57.0,6,1,35-44,1955977,0,0,1
742,2020-04-01,1,P,20-<30,295000,3.75,76100,P,360,0,,97.0,90.0,5,1,25-34,310980,0,0,1
766,2020-04-01,1,P,20-<30,505000,3.75,92500,P,360,0,,43.467,505.0,5,1,55-64,810638,0,0,1
791,2020-03-01,1,P,30-<36,175000,3.75,77300,P,360,0,,44.737,120.0,2,1,45-54,873251,0,0,1
797,2020-04-01,1,P,30-<36,175000,3.75,77300,P,360,0,,44.737,120.0,2,1,45-54,873251,0,0,1
797,2020-04-01,1,I,20-<30,265000,4.25,95900,P,360,0,,75.0,119.0,2,2,25-34,1197915,0,0,1
788,2020-05-01,1,P,30-<36,495000,3.5,95100,R,360,0,,28.844,203.0,2,1,45-54,4384996,0,0,1
764,2020-04-01,1,P,20-<30,375000,3.25,90600,R,360,0,,44.118,110.0,6,2,35-44,2435790,0,0,1
761,2020-03-01,1,P,47,285000,4.0,93600,P,360,0,,96.5,54.0,5,1,35-44,1254363,0,0,1
700,2020-04-01,1,P,37,275000,3.75,78200,P,360,0,,95.0,80.0,6,2,35-44,3922364,0,0,1
748,2020-04-01,1,P,37,585000,3.75,91900,P,360,0,,77.467,168.0,6,1,45-54,1198649,0,0,1
816,2020-04-01,1,P,37,105000,3.625,33400,P,360,0,,55.556,77.0,5,1,65-74,1230127,0,0,1
721,2020-04-01,1,P,42,205000,3.875,77300,P,360,0,,96.49,72.0,5,2,25-34,1821850,0,0,1
732,2020-04-01,1,P,47,185000,3.875,33900,P,360,0,,50.0,67.0,5,2,55-64,918605,0,0,1
777,2020-04-01,1,P,20-<30,175000,3.625,33800,P,360,0,,78.166,75.0,3,2,65-74,2402628,0,0,1
702,2020-04-01,1,P,42,225000,3.25,92300,R,180,0,,45.78,63.0,5,1,65-74,3762044,0,0,1
780,2020-04-01,1,P,20-<30,225000,3.75,76000,P,360,0,,50.926,76.0,5,1,25-34,1427889,0,0,1
702,2020-04-01,1,P,39,245000,4.99,76000,R,360,1,2021-04-01,64.8,83.0,5,1,45-54,562044,0,1,1
789,2020-04-01,1,P,30-<36,465000,3.25,92000,R,360,0,,,148.0,5,1,25-34,1864133,0,0,1
785,2020-04-01,1,P,20-<30,145000,3.625,34200,P,360,0,,43.088,91.0,5,2,65-74,3199145,0,0,1
729,2020-04-01,1,P,30-<36,325000,3.875,95600,P,360,0,,95.0,69.0,6,1,35-44,4751637,0,0,1
661,2020-04-01,1,P,44,185000,3.99,77300,P,360,0,,95.0,65.0,5,1,35-44,1970909,0,0,1
677,2020-04-01,1,P,45,245000,3.875,33400,R,360,0,,59.286,51.0,6,2,35-44,1220637,0,0,1
755,2020-04-01,1,P,49,165000,3.75,77500,P,360,0,,96.5,49.0,5,1,25-34,3589261,0,0,1
802,2020-04-01,1,P,20-<30,225000,3.0,77400,R,180,0,,56.25,242.0,5,2,45-54,3043147,0,0,1
712,2020-04-01,1,P,<20,115000,3.25,14400,R,180,0,,67.066,100.0,5,1,45-54,3513801,0,0,1
782,2020-03-01,1,P,40,225000,3.875,77500,P,360,0,,80.0,133.0,6,1,25-34,3592549,0,0,1
823,2020-03-01,1,P,30-<36,335000,3.75,95600,R,360,0,,74.157,91.0,5,2,35-44,2503380,0,0,1
812,2020-03-01,1,P,36,465000,3.75,92800,R,360,0,,55.259,94.0,6,1,55-64,1227505,0,0,1
760,2020-04-01,1,P,20-<30,485000,3.75,11700,P,360,0,,80.0,203.0,5,1,35-44,1422101,0,0,1
791,2020-03-01,1,P,30-<36,545000,3.375,94500,R,360,0,,24.819,133.0,5,2,35-44,2731086,0,0,1
794,2020-04-01,1,P,20-<30,375000,3.625,95600,R,360,0,,71.845,101.0,5,1,25-34,1667156,0,0,1
787,2020-04-01,1,P,20-<30,375000,3.625,95600,R,360,0,,71.845,101.0,5,1,25-34,1667156,0,0,1
793,2020-04-01,1,P,48,125000,3.875,77000,R,180,0,,58.0,40.0,5,2,35-44,1041509,0,0,1
722,2020-03-01,1,P,30-<36,215000,3.75,33700,P,360,0,,95.0,74.0,5,2,25-34,2504132,0,0,1
798,2020-03-01,1,P,20-<30,285000,3.875,77000,P,360,0,,80.0,132.0,3,2,35-44,4152981,0,0,1
808,2020-03-01,1,I,30-<36,155000,4.375,77800,P,360,0,,75.0,481.0,5,1,45-54,887633,0,0,1
714,2020-04-01,1,P,30-<36,195000,3.5,95800,R,360,1,2021-11-01,45.0,106.0,5,1,45-54,1970563,0,0,1
791,2020-05-01,1,P,30-<36,195000,3.5,95800,R,360,0,,45.0,106.0,5,1,45-54,1970563,0,0,1
796,2020-04-01,1,P,20-<30,275000,4.125,32700,P,360,0,,75.0,84.0,5,1,25-34,4091033,0,0,1
743,2020-04-01,1,P,30-<36,465000,3.25,95700,R,360,0,,76.833,128.0,6,1,35-44,2714653,0,0,1
765,2020-04-01,1,P,20-<30,335000,3.5,92500,R,300,0,,59.89,179.0,6,1,35-44,1986639,0,0,1
766,2020-04-01,1,P,20-<30,385000,3.375,94500,R,360,0,,44.515,157.0,2,2,35-44,4380348,0,0,1
736,2020-03-01,1,P,30-<36,305000,4.5,75000,P,360,0,,96.5,101.0,1,1,25-34,4144597,0,0,1
757,2020-04-01,1,P,46,365000,3.625,92100,R,360,0,,61.333,61.0,6,1,35-44,1207007,0,0,1
801,2020-04-01,1,P,20-<30,425000,2.99,75200,R,180,0,,71.06,185.0,5,2,35-44,561501,0,0,1
760,2020-04-01,1,P,30-<36,585000,3.5,94500,P,360,0,,75.0,155.0,5,1,55-64,3354566,0,0,1
786,2020-04-01,1,P,20-<30,325000,3.5,95600,R,360,0,,55.0,100.0,5,1,35-44,1757101,0,0,1
817,2020-06-01,1,P,20-<30,325000,3.5,95600,R,360,0,,55.0,100.0,5,1,35-44,1757101,0,0,1
752,2020-04-01,1,P,37,475000,3.75,90700,R,360,0,,80.0,106.0,6,1,35-44,3266206,0,0,1
651,2020-04-01,1,P,40,75000,5.125,33400,P,360,0,,80.0,31.0,6,1,>74,1409548,0,0,1
798,2020-04-01,1,P,20-<30,215000,3.75,77800,P,360,0,,80.0,82.0,6,1,25-34,3822627,0,0,1
747,2020-03-01,1,P,30-<36,595000,3.75,91300,R,360,0,,67.955,232.0,5,1,55-64,4735759,0,0,1
755,2020-03-01,1,P,20-<30,275000,3.75,77300,P,360,0,,95.0,88.0,6,1,25-34,3839046,0,0,1
804,2020-03-01,1,P,<20,175000,3.875,75000,R,360,0,,40.0,146.0,5,2,55-64,1063691,0,0,1
774,2020-03-01,1,P,20-<30,195000,4.0,75100,P,360,0,,48.921,134.0,5,1,35-44,4580914,0,0,1
786,2020-04-01,1,I,30-<36,455000,4.375,94500,R,360,0,,60.0,80.0,2,1,45-54,2870791,0,0,1
784,2020-04-01,1,P,20-<30,275000,3.25,95800,R,360,0,,59.957,91.0,2,1,>74,843901,0,0,1
794,2020-05-01,1,P,20-<30,275000,3.25,95800,R,360,0,,59.957,91.0,2,1,>74,843901,0,0,1
808,2020-04-01,1,P,<20,365000,3.125,94500,R,240,0,,38.526,227.0,5,2,25-34,2254037,0,0,1
750,2020-04-01,1,P,44,405000,3.499,77300,P,360,0,,95.0,142.0,5,1,25-34,1201047,0,0,1
747,2020-04-01,1,I,30-<36,285000,5.875,77000,R,360,0,,75.0,228.0,6,1,35-44,3031062,0,0,1
717,2020-03-01,1,P,45,175000,3.75,33500,P,360,0,,97.0,40.0,6,2,35-44,4090166,0,0,1
784,2020-04-01,1,P,30-<36,275000,3.625,12100,R,360,0,,69.231,102.0,5,2,45-54,2414945,0,0,1
709,2020-04-01,1,P,30-<36,415000,3.875,92000,R,360,0,,80.0,109.0,5,2,35-44,1753481,0,0,1
691,2020-04-01,1,P,20-<30,215000,3.99,77500,P,360,0,,97.0,67.0,5,2,45-54,2638914,0,0,1
777,2020-03-01,1,P,30-<36,195000,3.625,14100,P,360,0,,100.0,77.0,5,2,35-44,1483569,0,0,1
722,2020-04-01,1,P,38,185000,3.875,34700,P,360,0,,95.0,47.0,5,1,45-54,3465105,0,0,1
772,2020-03-01,1,P,20-<30,205000,3.75,78200,P,360,0,,50.0,121.0,6,1,25-34,4781961,0,0,1
781,2020-03-01,1,P,20-<30,435000,3.75,11700,P,360,0,,95.0,181.0,3,2,45-54,901589,0,0,1
759,2020-05-01,1,P,20-<30,435000,3.75,11700,P,360,0,,95.0,181.0,3,2,45-54,901589,0,0,1
803,2020-04-01,1,P,30-<36,265000,3.875,11500,P,360,0,,90.0,86.0,6,1,<25,3589795,0,0,1
771,2020-03-01,1,P,43,335000,3.625,10500,P,360,1,2020-06-01,80.0,101.0,2,1,>74,1194350,1,1,1
794,2020-03-01,1,P,30-<36,225000,3.25,78000,P,360,0,,80.0,58.0,5,1,25-34,3824535,0,0,1
797,2020-03-01,1,P,30-<36,205000,3.25,78600,P,360,0,,80.0,63.0,5,1,>74,4781688,0,0,1
703,2020-04-01,1,P,20-<30,185000,3.625,95600,R,360,0,,30.0,77.0,5,2,65-74,1062614,0,0,1
754,2020-04-01,1,P,30-<36,295000,3.625,32700,P,360,0,,85.0,110.0,5,2,<25,2638973,0,0,1
704,2020-05-01,1,P,30-<36,295000,3.625,32700,P,360,0,,85.0,110.0,5,2,<25,2638973,0,0,1
796,2020-04-01,1,P,36,285000,3.75,76000,P,360,0,,95.0,86.0,5,1,35-44,3350442,0,0,1
723,2020-04-01,1,P,43,365000,3.5,91700,R,360,0,,55.3,90.0,2,1,25-34,3115689,0,0,1
761,2020-04-01,1,P,20-<30,405000,3.25,95100,R,360,0,,40.9,168.0,5,1,55-64,3070582,0,0,1
803,2020-04-01,1,P,30-<36,365000,3.375,34200,R,360,0,,76.211,82.0,3,2,35-44,4086115,0,0,1
771,2020-04-01,1,P,20-<30,645000,3.625,92600,R,360,0,,59.632,260.0,5,1,55-64,3582590,0,0,1
742,2020-04-01,1,P,20-<30,95000,3.75,77500,P,360,0,,82.609,24.0,6,2,25-34,1417486,0,0,1
762,2020-04-01,1,P,49,485000,3.875,91300,P,360,0,,90.0,106.0,6,1,45-54,2050035,0,0,1
792,2020-03-01,1,P,30-<36,315000,3.75,76200,P,360,0,,80.0,111.0,5,1,45-54,2773329,0,0,1
731,2020-03-01,1,P,43,305000,3.625,75000,P,360,0,,60.397,125.0,5,1,45-54,2440988,0,0,1
731,2020-03-01,1,P,30-<36,705000,3.75,94900,R,360,0,,59.915,285.0,5,2,45-54,4405765,0,0,1
686,2020-04-01,1,P,48,325000,4.25,33000,P,360,0,,96.5,67.0,6,2,35-44,4828015,0,0,1
800,2020-04-01,1,P,30-<36,235000,3.375,95600,R,360,1,2020-06-01,49.375,49.0,6,2,55-64,901785,1,1,1
691,2020-04-01,1,P,44,275000,3.75,91600,R,360,0,,45.932,70.0,5,2,35-44,1284186,0,0,1
747,2020-04-01,1,P,46,585000,3.875,91300,P,360,0,,59.979,134.0,6,1,<25,2521839,0,0,1
803,2020-04-01,1,P,30-<36,175000,3.75,75200,P,360,0,,98.605,45.0,6,2,35-44,3716964,0,0,1
711,2020-04-01,1,P,41,135000,3.875,14000,P,360,0,,97.0,39.0,5,2,25-34,780467,0,0,1
711,2020-04-01,1,P,42,175000,3.625,75000,R,360,0,,54.859,55.0,5,1,65-74,3361645,0,0,1
774,2020-04-01,1,P,30-<36,205000,3.625,76100,P,360,0,,96.5,66.0,6,2,25-34,1197349,0,0,1
792,2020-04-01,1,P,20-<30,495000,3.875,95600,R,360,0,,60.0,165.0,5,2,35-44,2409340,0,0,1
784,2020-04-01,1,P,44,765000,3.5,94500,P,360,0,,80.0,139.0,2,1,35-44,3917145,0,0,1
793,2020-04-01,1,P,20-<30,295000,3.5,77400,R,360,0,,80.0,151.0,5,1,35-44,216411,0,0,1
768,2020-04-01,1,P,38,335000,3.875,11700,P,360,0,,64.32,170.0,5,2,25-34,3068500,0,0,1
737,2020-04-01,1,P,46,315000,3.875,77500,P,360,0,,100.0,88.0,5,1,25-34,247052,0,0,1
813,2020-04-01,1,P,47,415000,3.25,91700,P,360,0,,75.0,112.0,2,1,35-44,3200178,0,0,1
700,2020-04-01,1,P,40,195000,3.5,34900,P,360,0,,90.0,71.0,3,2,25-34,3533379,0,0,1
784,2020-04-01,1,P,43,485000,3.75,91700,R,360,0,,60.0,93.0,2,2,45-54,2008830,0,0,1
802,2020-04-01,1,P,20-<30,325000,3.5,10500,R,360,0,,95.0,104.0,5,2,45-54,3142546,0,0,1
794,2020-04-01,1,P,44,165000,3.75,77000,P,360,0,,95.0,68.0,6,1,35-44,1044920,0,0,1
730,2020-04-01,1,P,20-<30,365000,3.375,77400,P,360,0,,85.0,159.0,5,2,25-34,653853,0,0,1
788,2020-03-01,1,P,20-<30,215000,3.875,11300,P,360,0,,45.652,115.0,2,1,35-44,4406930,0,0,1
714,2020-04-01,1,P,20-<30,205000,3.5,33000,P,360,0,,32.468,100.0,5,1,65-74,3581875,0,0,1
721,2020-04-01,1,P,30-<36,75000,4.75,14600,R,360,0,,30.0,55.0,5,1,55-64,1441704,0,0,1
815,2020-04-01,1,P,20-<30,175000,3.625,32200,R,360,0,,52.045,57.0,5,1,55-64,449298,0,0,1
735,2020-04-01,1,S,30-<36,195000,3.875,34700,P,360,0,,80.0,245.0,2,2,35-44,3220593,0,0,1
775,2020-04-01,1,P,20-<30,275000,3.99,33300,P,360,0,,95.0,90.0,5,1,25-34,4842520,0,0,1
761,2020-03-01,1,P,36,505000,3.75,75000,R,360,0,,75.69,372.0,5,1,45-54,2207618,0,0,1
781,2020-03-01,1,P,20-<30,365000,3.75,94500,R,360,0,,59.84,112.0,6,1,55-64,2959184,0,0,1
670,2020-04-01,1,P,20-<30,245000,4.875,90000,R,360,0,,45.091,98.0,6,1,35-44,1274335,0,0,1
703,2020-04-01,1,P,38,465000,3.5,90700,P,360,0,,67.391,77.0,3,1,55-64,1570037,0,0,1
641,2020-04-01,1,P,30-<36,365000,3.875,93000,R,360,0,,36.0,197.0,5,1,65-74,2708363,0,0,1
754,2020-04-01,1,P,39,355000,3.99,76000,P,360,0,,95.0,132.0,5,1,55-64,3524760,0,0,1
753,2020-04-01,1,P,40,305000,3.5,95600,P,360,0,,42.953,78.0,5,1,65-74,1128892,0,0,1
760,2020-04-01,1,P,20-<30,495000,3.25,92000,R,360,0,,73.869,167.0,2,1,25-34,1212562,0,0,1
778,2020-05-01,1,P,20-<30,495000,3.25,92000,R,360,0,,73.869,167.0,2,1,25-34,1212562,0,0,1
705,2020-04-01,1,P,40,415000,3.875,92000,R,360,0,,68.447,85.0,5,1,25-34,3370175,0,0,1
764,2020-04-01,1,P,38,375000,3.875,75000,P,360,1,2020-07-01,95.0,77.0,5,1,<25,1009175,1,1,1
797,2020-04-01,1,S,20-<30,245000,3.875,34200,P,360,0,,80.0,165.0,2,1,45-54,4839148,0,0,1
786,2020-04-01,1,P,20-<30,765000,3.625,92600,R,360,0,,52.258,301.0,2,1,45-54,3117459,0,0,1
768,2020-04-01,1,P,48,285000,3.625,90200,R,360,0,,19.04,64.0,5,2,55-64,4391390,0,0,1
723,2020-04-01,1,P,20-<30,515000,3.75,92000,P,360,0,,95.0,255.0,5,1,35-44,2538986,0,0,1
740,2020-04-01,1,P,43,375000,3.125,92800,R,360,0,,51.0,78.0,2,2,25-34,1956877,0,0,1
758,2020-03-01,1,P,20-<30,415000,3.625,32700,P,360,0,,80.0,144.0,6,1,35-44,2441895,0,0,1
797,2020-03-01,1,P,41,285000,3.75,33400,P,360,1,2020-07-01,80.0,56.0,3,1,45-54,1205736,1,1,1
783,2020-03-01,1,P,44,455000,3.875,94500,R,360,0,,55.624,85.0,6,1,35-44,1247399,0,0,1
663,2020-04-01,1,P,30-<36,365000,4.0,94500,P,360,0,,70.0,172.0,2,2,55-64,3639235,0,0,1
768,2020-05-01,1,P,<20,125000,3.25,32600,P,180,0,,75.0,89.0,5,2,35-44,3287786,0,0,1
725,2020-04-01,1,P,30-<36,205000,3.75,78600,P,360,0,,52.632,90.0,5,2,>74,2725153,0,0,1
686,2020-04-01,1,P,30-<36,325000,3.875,75000,R,360,0,,82.056,103.0,5,1,25-34,3078822,0,0,1
808,2020-04-01,1,P,45,255000,3.875,33900,P,360,0,,59.15,58.0,5,1,55-64,1814556,0,0,1
732,2020-04-01,1,P,30-<36,615000,3.375,91700,R,360,0,,75.0,143.0,6,2,35-44,2776338,0,0,1
791,2020-04-01,1,P,20-<30,225000,3.625,12000,P,360,0,,90.0,88.0,5,1,25-34,4515059,0,0,1
755,2020-04-01,1,P,39,495000,3.875,75000,P,360,0,,80.0,174.0,3,1,45-54,1132766,0,0,1
768,2020-04-01,1,P,30-<36,395000,3.375,94900,R,360,0,,73.804,165.0,5,1,45-54,466957,0,0,1
697,2020-04-01,1,P,20-<30,255000,3.625,95600,R,360,0,,40.0,86.0,5,1,35-44,2973938,0,0,1
737,2020-04-01,1,P,36,125000,3.5,76500,P,360,0,,96.5,31.0,6,1,<25,4781649,0,0,1
763,2020-04-01,1,P,48,295000,3.625,12000,P,360,0,,95.0,74.0,5,1,35-44,4516684,0,0,1
797,2020-04-01,1,P,36,155000,4.125,32200,P,360,0,,96.5,36.0,3,2,45-54,3588488,0,0,1
733,2020-03-01,1,P,30-<36,135000,3.875,32500,R,360,0,,61.86,41.0,5,2,35-44,2577373,0,0,1
667,2020-04-01,1,P,30-<36,135000,3.75,33900,R,360,0,,55.481,52.0,6,2,25-34,448832,0,0,1
744,2020-04-01,1,P,44,185000,3.875,77300,R,360,0,,50.376,62.0,6,2,45-54,855688,0,0,1
733,2020-04-01,1,P,20-<30,275000,3.875,33400,P,360,0,,89.0,122.0,3,1,35-44,3755952,0,0,1
763,2020-04-01,1,P,30-<36,165000,3.625,77500,P,360,0,,95.0,59.0,5,1,35-44,3920898,0,0,1
752,2020-04-01,1,P,45,385000,3.25,91700,R,360,0,,69.455,127.0,6,1,25-34,1662382,0,0,1
809,2020-04-01,1,P,20-<30,765000,3.5,94500,R,360,0,,38.0,233.0,5,2,25-34,1222830,0,0,1
795,2020-04-01,1,P,20-<30,425000,3.75,94500,R,360,0,,42.6,165.0,2,1,45-54,3109785,0,0,1
783,2020-04-01,1,P,20-<30,325000,3.75,94500,R,360,0,,40.375,208.0,5,1,65-74,2885188,0,0,1
793,2020-04-01,1,P,30-<36,125000,3.75,32900,P,360,1,2020-06-01,64.103,16.0,5,1,65-74,754961,1,1,1
671,2020-04-01,1,P,40,215000,4.875,77000,P,360,0,,97.0,130.0,3,1,35-44,1536660,0,0,1
799,2020-04-01,1,P,30-<36,575000,4.25,94000,P,360,0,,95.0,158.0,6,2,25-34,3464063,0,0,1
782,2020-04-01,1,P,<20,215000,3.625,76100,P,360,0,,80.0,114.0,5,1,25-34,2637960,0,0,1
764,2020-05-01,1,P,30-<36,375000,3.75,33700,P,360,0,,100.0,147.0,5,1,25-34,1166085,0,0,1
766,2020-04-01,1,P,30-<36,285000,3.625,34200,P,360,0,,23.34,94.0,5,1,65-74,3925940,0,0,1
693,2020-04-01,1,P,30-<36,235000,3.875,76000,R,360,0,,79.467,52.0,5,2,25-34,216470,0,0,1
803,2020-04-01,1,P,44,395000,3.75,91300,R,360,0,,41.053,87.0,2,2,45-54,2931557,0,0,1
780,2020-04-01,1,P,30-<36,335000,3.5,77300,P,360,0,,95.0,120.0,3,1,35-44,2776871,0,0,1
