credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,six_month_interval_label,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year
718,2021-11-01,1,P,39,335000,2.5,95800,R,240,0,,4,51.53,98.0,3,1,55-64,2219244,0,0
761,2021-11-01,1,P,45,395000,2.875,91300,R,360,0,,4,53.425,98.0,6,2,35-44,7591680,0,0
800,2021-10-01,1,P,41,275000,2.75,95900,R,360,0,,4,65.0,123.0,6,2,55-64,2763295,0,0
755,2021-07-01,1,P,20-<30,225000,2.75,92600,R,180,0,,4,30.0,91.0,5,1,35-44,2738508,0,0
751,2021-08-01,1,P,45,615000,3.375,11500,R,360,0,,4,,177.0,5,1,35-44,5147825,0,0
777,2021-11-01,1,P,42,285000,2.875,33500,R,360,0,,4,46.89,109.0,5,1,55-64,177698,0,0
625,2021-11-01,1,P,44,255000,2.99,95800,R,360,0,,4,78.49,55.0,2,1,25-34,808827,0,0
666,2021-09-01,1,P,39,385000,2.875,95300,R,360,0,,4,79.834,123.0,6,2,25-34,7407745,0,0
754,2021-07-01,1,P,39,445000,2.99,11700,P,360,0,,4,76.33,167.0,2,1,25-34,4733065,0,0
781,2021-08-01,1,P,43,345000,2.75,95000,R,360,0,,4,35.895,175.0,2,1,65-74,1405203,0,0
807,2021-09-01,1,P,44,185000,2.75,34700,P,360,0,,4,101.01,48.0,5,1,25-34,48681,0,0
790,2021-11-01,1,P,<20,345000,2.875,78000,P,360,0,,4,60.0,130.0,5,2,35-44,2107197,0,0
787,2021-07-01,1,P,43,465000,2.75,91300,R,360,0,,4,75.0,98.0,2,2,35-44,6685316,0,0
716,2021-07-01,1,P,39,345000,2.875,92000,R,360,0,,4,77.44,60.0,5,1,55-64,2282086,0,0
816,2021-11-01,1,P,49,435000,2.875,91300,R,360,0,,4,30.276,68.0,5,1,55-64,4516183,0,0
677,2021-10-01,1,P,38,315000,3.25,92300,R,360,0,,4,69.111,60.0,5,1,45-54,8063770,0,0
725,2021-08-01,1,P,49,255000,2.99,34200,R,360,0,,4,79.56,71.0,5,1,45-54,2261014,0,0
710,2021-11-01,1,P,43,325000,2.875,95600,R,360,0,,4,88.784,66.0,5,2,25-34,7439977,0,0
779,2021-08-01,1,P,36,535000,2.875,92800,R,360,0,,4,62.56,93.0,5,1,45-54,2381845,0,0
763,2021-12-01,1,P,36,535000,2.875,92800,R,360,0,,4,62.56,93.0,5,1,45-54,2381845,0,0
663,2021-09-01,1,P,20-<30,305000,3.125,34200,R,360,0,,4,75.0,134.0,5,2,55-64,3664095,0,0
802,2021-08-01,1,P,30-<36,475000,2.75,10300,P,360,0,,4,90.0,230.0,5,1,45-54,5539611,0,0
805,2021-08-01,1,P,20-<30,305000,3.125,10900,R,360,0,,4,49.0,130.0,3,1,65-74,2946545,0,0
809,2021-07-01,1,P,30-<36,465000,2.25,91900,R,180,0,,4,77.45,142.0,5,2,45-54,3406714,0,0
700,2021-11-01,1,P,49,505000,2.75,94500,R,360,0,,4,59.7,68.0,3,1,55-64,2431094,0,0
730,2021-08-01,1,P,49,485000,2.875,11700,R,360,0,,4,80.0,116.0,5,1,45-54,119088,0,0
798,2021-11-01,1,P,20-<30,155000,2.375,77400,R,360,0,,4,67.39,70.0,5,1,35-44,7813222,0,0
691,2021-07-01,1,P,30-<36,335000,3.5,91700,R,360,0,,4,76.092,86.0,6,1,35-44,105026,0,0
693,2021-12-01,1,P,38,285000,3.0,95600,R,360,0,,4,76.67,113.0,5,1,35-44,7834468,0,0
668,2021-09-01,1,P,20-<30,115000,2.999,93200,R,360,0,,4,43.396,36.0,6,1,65-74,7414359,0,0
620,2021-10-01,1,P,30-<36,275000,3.5,33600,R,360,0,,4,80.0,280.0,5,1,45-54,2746924,0,0
814,2021-07-01,1,P,20-<30,315000,3.375,95700,R,360,0,,4,74.0,100.0,5,1,45-54,2778587,0,0
797,2021-10-01,1,P,30-<36,815000,2.25,95000,R,180,0,,4,34.316,258.0,2,1,35-44,1408059,0,0
766,2021-11-01,1,P,42,395000,2.875,95600,R,360,0,,4,71.727,137.0,2,2,25-34,6224790,0,0
792,2021-07-01,1,P,40,395000,2.99,94500,R,360,0,,4,41.006,95.0,2,1,35-44,7014402,0,0
748,2021-09-01,1,P,40,395000,2.99,94500,R,360,0,,4,41.006,95.0,2,1,35-44,7014402,0,0
782,2021-08-01,1,P,43,155000,3.375,77300,R,360,0,,4,73.349,59.0,5,1,55-64,3161039,0,0
757,2021-10-01,1,P,20-<30,225000,2.25,93200,R,180,0,,4,79.783,151.0,5,2,45-54,6967188,0,0
680,2021-08-01,1,P,41,415000,3.375,90600,R,360,0,,4,64.0,110.0,6,1,45-54,5151364,0,0
773,2021-10-01,1,P,49,205000,2.99,33000,R,360,0,,4,62.083,60.0,6,2,65-74,3346718,0,0
718,2021-07-01,1,P,48,185000,2.75,92200,R,360,0,,4,28.0,66.0,3,2,55-64,2544539,0,0
696,2021-11-01,1,P,20-<30,125000,2.99,32400,R,360,0,,4,50.16,88.0,5,1,65-74,2563557,0,0
795,2021-07-01,1,P,20-<30,215000,3.125,77300,R,240,0,,4,72.333,125.0,5,1,25-34,4037370,0,0
787,2021-08-01,1,P,30-<36,475000,2.625,10500,R,180,0,,4,79.667,255.0,5,1,45-54,3539294,0,0
695,2021-07-01,1,P,20-<30,135000,2.875,75100,R,180,0,,4,,183.0,5,1,45-54,5155921,0,0
669,2021-08-01,1,P,20-<30,115000,2.5,34200,R,180,0,,4,46.0,90.0,5,2,>74,2144592,0,0
804,2021-09-01,1,P,20-<30,115000,2.5,34200,R,180,0,,4,46.0,90.0,5,2,>74,2144592,0,0
727,2021-07-01,1,P,<20,125000,2.25,32300,R,180,0,,4,31.125,144.0,5,1,45-54,7979351,0,0
753,2021-11-01,1,P,30-<36,375000,2.25,91900,R,360,0,,4,70.0,83.0,6,2,35-44,2252508,0,0
736,2021-09-01,1,P,20-<30,215000,2.625,93500,R,360,0,,4,79.62,82.0,6,1,25-34,2286691,0,0
794,2021-12-01,1,P,20-<30,215000,2.625,93500,R,360,0,,4,79.62,82.0,6,1,25-34,2286691,0,0
720,2021-11-01,1,P,30-<36,235000,2.375,34600,R,180,0,,4,68.955,180.0,5,1,35-44,6208444,0,0
686,2021-09-01,1,P,42,345000,3.25,94500,R,360,0,,4,54.25,89.0,5,2,25-34,1212506,0,0
687,2021-10-01,1,P,46,125000,2.875,77000,R,360,0,,4,61.0,79.0,3,1,55-64,2800725,0,0
770,2021-08-01,1,P,46,355000,2.99,91900,R,360,0,,4,66.887,77.0,6,2,25-34,5452354,0,0
755,2021-10-01,1,P,39,675000,2.875,92800,R,360,0,,4,78.663,125.0,5,1,25-34,7413962,0,0
793,2021-12-01,1,P,30-<36,215000,2.625,94500,R,360,0,,4,30.0,74.0,5,2,45-54,7602521,0,0
667,2021-11-01,1,P,43,325000,3.0,92500,R,360,0,,4,77.937,101.0,3,2,45-54,6890968,0,0
767,2021-12-01,1,P,42,305000,2.875,78600,R,360,0,,4,81.0,166.0,5,1,45-54,3974419,0,0
700,2021-07-01,1,P,30-<36,275000,3.25,92100,R,360,0,,4,50.0,129.0,5,1,55-64,2765678,0,0
711,2021-10-01,1,P,30-<36,495000,2.875,94900,R,360,0,,4,79.775,143.0,5,1,45-54,4292590,0,0
789,2021-12-01,1,P,49,105000,2.875,34200,P,360,0,,4,75.0,42.0,5,1,35-44,259745,0,0
701,2021-08-01,1,P,30-<36,375000,2.999,94500,R,360,0,,4,79.57,100.0,2,1,45-54,7348840,0,0
797,2021-10-01,1,S,20-<30,175000,3.25,32100,P,360,0,,4,63.636,250.0,6,1,55-64,8166022,0,0
705,2021-07-01,1,P,30-<36,215000,2.875,76600,R,360,0,,4,74.27,53.0,5,1,35-44,2176338,0,0
674,2021-11-01,1,P,<20,475000,2.75,92800,R,360,0,,4,67.79,215.0,5,1,45-54,2470330,0,0
712,2021-12-01,1,P,20-<30,455000,2.99,93000,R,360,0,,4,75.423,126.0,6,2,35-44,4743256,0,0
747,2021-12-01,1,P,30-<36,505000,3.125,92300,R,360,0,,4,80.0,171.0,5,1,55-64,181488,0,0
725,2021-10-01,1,P,38,425000,2.99,92500,R,360,0,,4,61.15,92.0,6,2,55-64,4576936,0,0
719,2021-12-01,1,P,40,315000,2.99,92500,R,360,0,,4,78.12,81.0,6,2,45-54,2258157,0,0
797,2021-10-01,1,P,40,315000,2.625,95900,R,360,0,,4,86.842,53.0,5,1,35-44,5390449,0,0
796,2021-10-01,1,P,30-<36,725000,2.375,92100,R,360,0,,4,58.19,156.0,5,1,35-44,2609052,0,0
727,2021-09-01,1,P,30-<36,375000,2.99,90600,R,360,0,,4,75.0,145.0,2,2,45-54,5942460,0,0
785,2021-11-01,1,P,<20,435000,2.75,91700,R,360,0,,4,75.0,214.0,5,1,55-64,4310467,0,0
808,2021-11-01,1,P,44,375000,2.625,90000,R,360,0,,4,38.283,84.0,5,1,55-64,201060,0,0
800,2021-11-01,1,P,20-<30,385000,2.875,96000,R,360,0,,4,78.469,130.0,5,2,45-54,1094428,0,0
708,2021-07-01,1,P,30-<36,455000,3.375,92000,R,360,0,,4,61.2,127.0,5,1,65-74,4063490,0,0
664,2021-10-01,1,P,30-<36,225000,3.375,34900,R,360,0,,4,85.93,76.0,5,1,45-54,2571773,0,0
806,2021-09-01,1,P,20-<30,525000,2.875,92500,R,360,0,,4,80.0,106.0,5,1,25-34,6676244,0,0
725,2021-12-01,1,P,20-<30,525000,2.875,92500,R,360,0,,4,80.0,106.0,5,1,25-34,6676244,0,0
738,2021-10-01,1,P,45,365000,2.875,95900,R,360,0,,4,48.0,67.0,5,1,35-44,2790866,0,0
756,2021-10-01,1,P,30-<36,425000,2.99,96000,R,360,0,,4,71.719,282.0,5,1,35-44,5522074,0,0
736,2021-09-01,1,I,20-<30,185000,3.375,92300,R,360,0,,4,74.314,42.0,5,1,55-64,7326291,0,0
801,2021-10-01,1,P,48,325000,2.75,76200,P,360,0,,4,92.0,80.0,5,1,35-44,5834468,0,0
793,2021-11-01,1,P,38,505000,2.75,91700,R,360,0,,4,79.528,81.0,2,1,55-64,5400050,0,0
651,2021-09-01,1,P,38,365000,2.875,95300,R,360,0,,4,58.4,74.0,2,1,65-74,2577407,0,0
657,2021-10-01,1,P,20-<30,275000,3.625,92500,R,360,0,,4,64.186,97.0,5,1,25-34,6425334,0,0
823,2021-08-01,1,P,42,285000,2.875,32800,P,360,0,,4,80.0,76.0,6,1,35-44,1341746,0,0
707,2021-12-01,1,P,30-<36,165000,3.625,34200,R,360,0,,4,79.8,39.0,6,2,25-34,6092552,0,0
792,2021-09-01,1,P,<20,285000,1.99,95600,R,180,0,,4,55.961,150.0,5,1,45-54,6372728,0,0
792,2021-11-01,1,P,20-<30,285000,2.99,33100,R,360,0,,4,62.151,125.0,6,2,35-44,6808979,0,0
767,2021-12-01,1,P,38,295000,2.99,95300,R,360,0,,4,79.973,71.0,3,1,35-44,3710767,0,0
802,2021-10-01,1,P,20-<30,325000,2.25,75100,R,240,0,,4,79.147,127.0,5,1,45-54,4398084,0,0
775,2021-10-01,1,P,39,255000,2.99,94500,R,360,0,,4,66.234,212.0,4,1,25-34,6833688,0,0
712,2021-12-01,1,P,30-<36,225000,3.375,33900,R,360,0,,4,67.75,99.0,6,1,45-54,4331195,0,0
763,2021-11-01,1,P,36,395000,2.99,95600,R,360,0,,4,83.327,118.0,5,1,35-44,3201142,0,0
741,2021-12-01,1,P,30-<36,375000,3.125,33100,R,360,0,,4,83.333,102.0,6,1,35-44,3599769,0,0
814,2021-12-01,1,P,39,435000,2.75,92600,R,360,0,,4,75.0,86.0,5,2,45-54,3239538,0,0
814,2021-07-01,1,P,43,235000,3.5,92500,R,360,0,,4,76.557,56.0,6,1,25-34,3671069,0,0
747,2021-09-01,1,P,37,375000,2.875,91900,R,360,0,,4,68.73,70.0,6,1,35-44,6011317,0,0
797,2021-11-01,1,P,<20,325000,2.625,94100,R,360,0,,4,63.6,255.0,2,1,45-54,4835085,0,0
721,2021-12-01,1,P,20-<30,365000,2.99,95300,R,360,0,,4,57.0,91.0,3,1,55-64,2139069,0,0
702,2021-09-01,1,P,30-<36,125000,3.125,95300,R,240,0,,4,44.643,41.0,5,2,65-74,3933213,0,0
705,2021-10-01,1,P,<20,185000,2.625,77300,R,360,0,,4,41.111,125.0,5,1,35-44,3931094,0,0
716,2021-10-01,1,P,30-<36,245000,2.999,33000,R,360,0,,4,72.768,73.0,5,2,25-34,7445059,0,0
795,2021-10-01,1,P,<20,425000,2.375,75000,R,360,0,,4,68.0,232.0,2,1,45-54,3015998,0,0
673,2021-11-01,1,P,<20,225000,3.125,92500,R,360,0,,4,54.878,105.0,6,2,55-64,8055061,0,0
804,2021-09-01,1,P,45,155000,3.125,92500,R,360,0,,4,30.721,32.0,5,2,55-64,6714230,0,0
780,2021-07-01,1,P,20-<30,425000,2.75,91100,R,360,0,,4,55.263,154.0,5,2,45-54,3838429,0,0
807,2021-11-01,1,P,37,305000,2.75,93500,R,360,0,,4,57.0,82.0,6,1,45-54,3009967,0,0
715,2021-10-01,1,P,48,665000,2.875,95000,R,360,0,,4,90.0,165.0,6,1,25-34,2612274,0,0
786,2021-11-01,1,P,20-<30,385000,2.875,32700,R,360,0,,4,68.75,141.0,5,1,25-34,1844234,0,0
731,2021-10-01,1,P,38,325000,2.625,95800,R,360,0,,4,77.07,114.0,6,1,35-44,6898584,0,0
728,2021-12-01,1,P,40,395000,2.875,91300,R,360,0,,4,69.825,105.0,6,1,35-44,7292006,0,0
806,2021-11-01,1,P,<20,195000,2.875,92200,R,360,0,,4,62.903,77.0,6,1,45-54,7482234,0,0
702,2021-07-01,1,P,43,315000,3.125,78600,R,360,0,,4,52.5,117.0,5,1,45-54,1031605,0,0
768,2021-11-01,1,P,41,275000,2.875,93700,R,360,0,,4,,73.0,5,2,25-34,5143346,0,0
673,2021-07-01,1,P,38,245000,3.625,92300,R,360,0,,4,69.0141,67.0,6,1,45-54,5946992,0,0
670,2021-10-01,1,P,44,385000,2.99,94500,R,360,0,,4,79.273,65.0,5,1,45-54,6812328,0,0
649,2021-11-01,1,P,42,255000,3.0,92500,R,360,0,,4,74.78,42.0,6,1,45-54,5402017,0,0
767,2021-07-01,1,P,<20,225000,2.99,95900,R,360,0,,4,64.286,96.0,5,2,35-44,134703,0,0
812,2021-12-01,1,P,46,515000,2.625,92100,R,360,0,,4,59.195,83.0,5,2,45-54,1986696,0,0
805,2021-10-01,1,P,<20,255000,2.99,96000,R,360,0,,4,63.82,182.0,5,2,45-54,2150381,0,0
697,2021-07-01,1,P,42,815000,2.75,94100,R,360,0,,4,43.351,135.0,2,2,45-54,6383473,0,0
795,2021-10-01,1,P,45,525000,2.75,93400,R,360,0,,4,63.253,105.0,5,1,25-34,7438175,0,0
772,2021-08-01,1,P,<20,125000,2.75,95600,R,180,0,,4,27.0,149.0,5,1,35-44,2983686,0,0
773,2021-07-01,1,P,37,315000,3.49,95800,P,360,0,,4,85.0,83.0,5,2,25-34,6206387,0,0
795,2021-08-01,1,P,44,175000,2.99,33500,R,360,0,,4,59.999,76.0,3,2,55-64,1141379,0,0
725,2021-10-01,1,P,39,275000,2.75,92500,R,360,0,,4,48.18,57.0,6,2,45-54,485459,0,0
772,2021-10-01,1,P,<20,275000,2.875,92200,R,360,0,,4,58.774,150.0,5,1,65-74,6382098,0,0
806,2021-12-01,1,P,49,345000,2.875,92700,R,360,0,,4,56.667,128.0,6,1,45-54,7934752,0,0
720,2021-12-01,1,P,36,315000,2.875,93500,R,360,0,,4,79.0,89.0,5,1,25-34,414857,0,0
785,2021-08-01,1,P,30-<36,205000,2.875,11700,R,180,0,,4,52.0,86.0,5,1,55-64,3054142,0,0
665,2021-08-01,1,P,44,175000,2.99,75100,P,360,0,,4,70.0,47.0,5,1,45-54,8151779,0,0
749,2021-10-01,1,P,43,275000,2.875,33300,R,360,0,,4,79.25,88.0,6,1,45-54,6046472,0,0
742,2021-12-01,1,P,44,435000,2.75,94500,R,360,0,,4,72.41,64.0,5,1,25-34,2355140,0,0
795,2021-12-01,1,P,44,75000,2.99,34600,R,360,0,,4,47.17,34.0,5,1,55-64,1121080,0,0
741,2021-07-01,1,P,36,275000,2.875,33100,P,360,0,,4,71.669,295.0,5,1,25-34,7868566,0,0
739,2021-12-01,1,P,20-<30,445000,2.625,91900,R,360,0,,4,59.595,170.0,6,2,35-44,7298745,0,0
693,2021-10-01,1,P,30-<36,225000,2.99,92400,R,360,1,2023-01-01,4,46.95,78.0,6,1,35-44,2462569,0,0
716,2021-08-01,1,P,<20,125000,2.99,77000,R,360,0,,4,58.02,138.0,5,2,55-64,2473088,0,0
717,2021-10-01,1,P,20-<30,475000,3.625,95300,R,360,0,,4,82.007,188.0,5,2,55-64,6382824,0,0
758,2021-10-01,1,P,36,525000,2.75,92800,R,360,0,,4,70.0,178.0,2,2,45-54,4305744,0,0
780,2021-07-01,1,P,<20,355000,3.0,94900,R,360,0,,4,88.1,168.0,5,1,55-64,4557930,0,0
717,2021-10-01,1,P,48,485000,2.875,91300,R,360,0,,4,62.0,64.0,6,1,45-54,3007702,0,0
706,2021-11-01,1,P,43,165000,2.99,32900,R,360,0,,4,76.032,39.0,2,1,55-64,6355015,0,0
789,2021-09-01,1,P,30-<36,225000,2.99,92800,R,360,0,,4,27.75,89.0,5,1,45-54,2424272,0,0
722,2021-09-01,1,P,20-<30,235000,2.99,11700,R,360,0,,4,58.2,127.0,5,1,35-44,2563207,0,0
701,2021-11-01,1,P,49,335000,2.75,94500,R,360,0,,4,57.034,112.0,5,1,45-54,3847357,0,0
781,2021-12-01,1,P,30-<36,435000,2.75,94000,R,360,0,,4,47.459,104.0,5,1,65-74,868033,0,0
797,2021-12-01,1,P,36,215000,2.875,32200,R,360,0,,4,57.013,60.0,5,1,35-44,3153109,0,0
712,2021-07-01,1,P,40,275000,2.999,93300,R,360,0,,4,83.283,63.0,5,2,35-44,7236770,0,0
763,2021-10-01,1,P,45,325000,2.75,92500,R,360,0,,4,70.755,68.0,5,2,35-44,7465220,0,0
719,2021-07-01,1,P,30-<36,215000,3.375,95900,R,360,0,,4,75.0,43.0,5,1,25-34,6764362,0,0
712,2021-12-01,1,P,20-<30,355000,2.99,92000,P,360,0,,4,80.0,112.0,5,1,25-34,6749944,0,0
732,2021-11-01,1,P,47,285000,2.99,32600,P,360,0,,4,85.0,62.0,5,1,55-64,5879887,0,0
739,2021-07-01,1,P,30-<36,565000,2.875,93400,P,360,0,,4,95.0,83.0,5,2,25-34,5441967,0,0
711,2021-10-01,1,P,<20,175000,3.25,32900,R,360,0,,4,42.675,141.0,5,1,65-74,1057300,0,0
793,2021-10-01,1,P,20-<30,115000,2.25,33300,R,180,0,,4,41.818,75.0,5,1,65-74,113279,0,0
760,2021-10-01,1,P,39,295000,2.125,77400,R,180,0,,4,68.653,186.0,2,1,25-34,7875209,0,0
759,2021-07-01,1,P,36,485000,2.99,33100,P,360,0,,4,99.477,114.0,6,1,35-44,6444012,0,0
799,2021-10-01,1,P,46,675000,2.75,95100,R,360,0,,4,57.203,196.0,2,2,35-44,7922723,0,0
803,2021-10-01,1,P,47,215000,2.75,92200,R,360,0,,4,69.35,68.0,6,1,35-44,2453885,0,0
796,2021-07-01,1,P,30-<36,145000,2.75,75200,R,360,0,,4,79.775,55.0,3,1,25-34,6146331,0,0
786,2021-07-01,1,P,20-<30,355000,3.25,78700,R,360,0,,4,72.0,140.0,5,1,35-44,2817477,0,0
776,2021-08-01,1,P,30-<36,505000,2.99,95700,R,360,0,,4,79.33,138.0,5,2,45-54,2524247,0,0
628,2021-08-01,1,P,20-<30,195000,3.5,32700,R,360,0,,4,80.0,91.0,6,2,45-54,3747320,0,0
680,2021-08-01,1,P,20-<30,395000,3.0,95400,R,360,0,,4,66.949,149.0,5,1,35-44,5413413,0,0
758,2021-08-01,1,P,48,385000,2.875,91000,R,360,0,,4,59.231,105.0,5,1,35-44,965623,0,0
727,2021-09-01,1,P,30-<36,375000,3.25,11700,R,360,0,,4,60.484,107.0,5,1,45-54,6705109,0,0
728,2021-11-01,1,P,<20,165000,2.0,75000,R,180,0,,4,27.417,170.0,2,1,35-44,3378323,0,0
787,2021-09-01,1,P,<20,165000,3.125,77300,R,360,0,,4,63.0,179.0,5,1,45-54,3011837,0,0
767,2021-09-01,1,P,43,165000,3.25,93200,R,240,0,,4,68.833,35.0,6,1,55-64,4041044,0,0
801,2021-09-01,1,P,30-<36,405000,3.0,93400,R,360,0,,4,67.5,81.0,5,1,45-54,1279189,0,0
783,2021-11-01,1,P,30-<36,365000,3.375,75000,R,300,0,,4,71.587,170.0,6,1,35-44,110018,0,0
721,2021-10-01,1,P,20-<30,245000,3.875,76000,R,360,0,,4,68.0,150.0,5,1,25-34,2767187,0,0
743,2021-10-01,1,P,39,285000,2.5,77400,P,360,0,,4,96.5,91.0,6,1,35-44,8137323,0,0
755,2021-12-01,1,P,20-<30,195000,3.125,78100,R,360,0,,4,69.474,114.0,5,1,35-44,2048174,0,0
783,2021-07-01,1,P,37,485000,2.875,94500,R,360,0,,4,51.783,170.0,2,1,35-44,1401677,0,0
787,2021-08-01,1,P,<20,145000,3.375,77500,R,360,0,,4,54.24,153.0,5,1,35-44,2237934,0,0
772,2021-10-01,1,P,44,135000,2.99,76200,R,360,0,,4,60.13,33.0,5,2,55-64,2437103,0,0
785,2021-09-01,1,P,47,235000,2.99,95600,R,360,0,,4,31.46,234.0,5,1,>74,4560403,0,0
774,2021-10-01,1,P,36,215000,2.125,77500,R,180,0,,4,67.398,146.0,5,2,45-54,7714515,0,0
806,2021-10-01,1,P,38,565000,2.875,94500,R,360,0,,4,65.202,134.0,6,1,35-44,6160771,0,0
754,2021-10-01,1,P,30-<36,175000,3.25,96000,R,360,0,,4,63.673,62.0,6,2,65-74,4056834,0,0
792,2021-10-01,1,P,<20,285000,2.99,91700,R,360,0,,4,42.889,133.0,5,2,55-64,1936384,0,0
808,2021-07-01,1,P,<20,205000,3.125,33000,R,360,0,,4,75.0,108.0,5,1,45-54,2985228,0,0
713,2021-09-01,1,P,20-<30,205000,3.5,33700,R,360,0,,4,79.457,72.0,5,1,25-34,6481171,0,0
722,2021-12-01,1,P,20-<30,185000,2.999,75100,R,360,0,,4,56.48,90.0,5,1,55-64,6108150,0,0
636,2021-08-01,1,P,30-<36,375000,3.375,91700,R,360,0,,4,79.0,178.0,2,2,35-44,2929913,0,0
718,2021-09-01,1,P,30-<36,375000,3.375,91700,R,360,0,,4,79.0,178.0,2,2,35-44,2929913,0,0
755,2021-07-01,1,P,<20,465000,2.875,92800,R,360,0,,4,40.739,347.0,5,1,55-64,1434890,0,0
747,2021-11-01,1,P,44,445000,2.75,94500,R,360,0,,4,62.535,85.0,2,1,55-64,6767417,0,0
753,2021-11-01,1,P,36,505000,2.75,11700,R,360,0,,4,69.178,144.0,5,1,>74,7463747,0,0
778,2021-10-01,1,P,30-<36,535000,2.875,94900,R,360,0,,4,75.714,125.0,5,1,25-34,6270597,0,0
787,2021-11-01,1,P,20-<30,225000,2.875,92300,R,240,0,,4,44.4,133.0,2,1,55-64,3948464,0,0
689,2021-08-01,1,P,37,365000,3.375,91700,R,360,0,,4,63.366,83.0,6,1,55-64,6708394,0,0
797,2021-09-01,1,P,37,365000,3.375,91700,R,360,0,,4,63.366,83.0,6,1,55-64,6708394,0,0
702,2021-07-01,1,P,30-<36,165000,2.625,76500,R,180,0,,4,74.86,82.0,6,1,25-34,5998202,0,0
751,2021-11-01,1,P,20-<30,375000,3.125,33400,R,360,0,,4,53.714,157.0,5,1,45-54,3831308,0,0
755,2021-09-01,1,P,20-<30,375000,2.99,95400,R,360,0,,4,59.21,100.0,6,1,45-54,2251659,0,0
753,2021-09-01,1,P,42,525000,2.875,92000,R,360,0,,4,65.755,126.0,5,1,45-54,7552620,0,0
716,2021-09-01,1,P,30-<36,155000,3.0,91300,R,360,0,,4,26.59,63.0,5,1,55-64,5923676,0,0
811,2021-07-01,1,S,20-<30,125000,3.25,32100,P,360,0,,4,75.0,101.0,5,2,55-64,3822573,0,0
623,2021-12-01,1,P,20-<30,465000,2.99,33400,R,360,0,,4,71.319,125.0,5,1,35-44,3190705,0,0
692,2021-09-01,1,P,48,275000,2.75,11700,R,360,0,,4,60.706,118.0,5,1,45-54,1228563,0,0
797,2021-08-01,1,P,30-<36,135000,3.375,32100,R,360,0,,4,,63.0,5,2,45-54,5027881,0,0
711,2021-09-01,1,P,30-<36,135000,3.375,32100,R,360,0,,4,,63.0,5,2,45-54,5027881,0,0
735,2021-09-01,1,P,39,595000,2.875,95700,R,360,0,,4,78.684,187.0,5,1,35-44,1890547,0,0
767,2021-10-01,1,I,44,645000,3.375,94500,R,360,0,,4,56.72,302.0,5,1,25-34,2544377,0,0
762,2021-12-01,1,P,30-<36,175000,2.875,78200,R,240,0,,4,82.412,82.0,6,1,25-34,7738053,0,0
686,2021-11-01,1,P,44,135000,2.5,77400,P,360,0,,4,80.0,39.0,6,2,45-54,4792203,0,0
776,2021-08-01,1,P,<20,315000,3.25,95800,R,360,0,,4,65.0,130.0,5,2,35-44,828381,0,0
769,2021-09-01,1,P,46,245000,2.875,95300,R,240,0,,4,44.545,87.0,5,2,45-54,3964891,0,0
714,2021-10-01,1,P,20-<30,215000,2.75,10300,R,360,0,,4,37.786,71.0,5,1,55-64,3937423,0,0
746,2021-10-01,1,P,46,225000,2.875,32900,R,360,0,,4,74.07,53.0,5,1,25-34,5822821,0,0
685,2021-11-01,1,P,20-<30,125000,3.25,32800,R,360,0,,4,67.021,73.0,5,1,25-34,7342516,0,0
622,2021-12-01,1,P,20-<30,125000,3.25,32800,R,360,0,,4,67.021,73.0,5,1,25-34,7342516,0,0
808,2021-07-01,1,P,20-<30,495000,2.625,77000,P,360,0,,4,85.0,211.0,2,1,35-44,557791,0,0
791,2021-09-01,1,P,20-<30,155000,2.99,33600,R,360,0,,4,78.0,61.0,6,1,25-34,3043438,0,0
790,2021-11-01,1,P,<20,275000,2.625,77300,P,360,0,,4,73.753,139.0,6,1,35-44,1393171,0,0
747,2021-07-01,1,P,43,455000,2.875,91900,R,360,0,,4,74.18,119.0,6,1,25-34,484875,0,0
688,2021-11-01,1,P,37,205000,3.25,76000,R,360,0,,4,84.711,70.0,5,2,25-34,83023,0,0
800,2021-10-01,1,P,20-<30,345000,2.625,91100,R,360,0,,4,35.152,190.0,5,2,55-64,6150149,0,0
752,2021-07-01,1,P,37,485000,3.0,93400,R,360,0,,4,88.89,177.0,5,2,35-44,1387035,0,0
681,2021-12-01,1,P,30-<36,255000,3.25,11900,P,360,0,,4,70.0,77.0,5,2,55-64,6530852,0,0
798,2021-09-01,1,P,47,405000,2.94,92600,R,360,0,,4,53.99,73.0,2,1,35-44,2364079,0,0
783,2021-08-01,1,P,49,455000,2.875,92500,R,360,0,,4,76.828,70.0,3,1,35-44,3296888,0,0
766,2021-12-01,1,P,38,185000,2.75,78200,R,360,0,,4,79.741,67.0,6,2,35-44,3901576,0,0
774,2021-07-01,1,P,30-<36,325000,3.0,95600,R,360,0,,4,,83.0,5,2,35-44,5152612,0,0
635,2021-09-01,1,P,30-<36,325000,3.0,95600,R,360,0,,4,,83.0,5,2,35-44,5152612,0,0
764,2021-08-01,1,P,20-<30,325000,2.75,90600,R,360,0,,4,45.421,102.0,6,1,55-64,3370060,0,0
757,2021-08-01,1,P,<20,195000,2.999,77300,R,360,0,,4,54.63,156.0,5,2,55-64,5952816,0,0
760,2021-07-01,1,P,<20,295000,2.25,32500,R,180,0,,4,59.0,250.0,5,1,35-44,6442331,0,0
