credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,six_month_interval_label,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year
723,2020-03-01,1,S,30-<36,185000,3.75,14800,P,360,0,,1,90.0,159.0,5,2,35-44,1927110,0,0
680,2020-03-01,1,P,<20,195000,3.99,75200,R,180,0,,1,30.092,196.0,5,1,65-74,5373829,0,0
778,2020-03-01,1,P,20-<30,505000,3.25,95600,R,180,0,,1,78.9,335.0,5,1,55-64,176223,0,0
733,2020-03-01,1,P,36,215000,3.75,76000,R,360,0,,1,70.0,90.0,2,1,25-34,188037,0,0
704,2020-03-01,1,P,37,435000,3.75,94500,R,360,0,,1,70.634,118.0,6,2,35-44,1954244,0,0
781,2020-03-01,1,P,<20,275000,3.082,91900,R,180,0,,1,40.146,198.0,6,1,45-54,1044810,0,0
733,2020-03-01,1,P,46,455000,3.855,95300,R,360,0,,1,73.387,136.0,5,2,35-44,1042683,0,0
787,2020-03-01,1,P,36,95000,3.125,14600,R,180,0,,1,74.219,39.0,5,1,65-74,3074075,0,0
755,2020-03-01,2,P,30-<36,115000,3.831,34200,P,360,0,,1,85.0,40.0,5,2,25-34,1042328,0,0
793,2020-03-01,1,P,36,125000,3.875,33300,P,360,0,,1,75.0,38.0,2,1,35-44,2691301,0,0
786,2020-03-01,1,P,30-<36,675000,3.75,91300,R,360,0,,1,77.0,174.0,2,1,35-44,6004427,0,0
699,2020-03-01,1,P,<20,195000,3.75,92500,R,360,0,,1,55.771,108.0,5,1,65-74,4868916,0,0
774,2020-03-01,1,P,<20,185000,3.75,32700,P,360,0,,1,95.0,100.0,6,1,55-64,2403906,0,0
715,2020-03-01,1,P,20-<30,205000,3.75,33400,R,360,0,,1,78.34,103.0,5,1,55-64,6192919,0,0
772,2020-03-01,1,P,20-<30,475000,4.125,95700,P,360,0,,1,95.0,287.0,5,1,45-54,2197690,0,0
806,2020-03-01,1,I,46,105000,3.75,77000,P,180,0,,1,75.0,110.0,2,1,45-54,3083490,0,0
758,2020-03-01,1,I,36,405000,4.5,91700,P,360,0,,1,75.0,95.0,6,1,65-74,5808237,0,0
778,2020-03-01,1,P,47,285000,3.625,10400,R,360,0,,1,67.0,74.0,5,2,65-74,5581672,0,0
660,2020-03-01,1,I,44,135000,4.5,33700,R,180,1,2020-05-01,1,75.0,171.0,5,1,65-74,2594885,1,1
686,2020-03-01,1,P,38,295000,4.0,12500,R,360,0,,1,95.0,127.0,3,1,35-44,159831,0,0
702,2020-03-01,1,P,20-<30,175000,3.625,34900,R,288,0,,1,64.88,88.0,5,1,55-64,160944,0,0
735,2020-03-01,1,P,30-<36,135000,3.99,76500,R,300,0,,1,68.48,69.0,5,1,35-44,161385,0,0
698,2020-03-01,1,P,38,155000,3.75,75000,R,360,0,,1,46.84,51.0,5,2,55-64,155799,0,0
771,2020-03-01,1,P,20-<30,135000,3.625,76900,R,240,0,,1,77.05,94.0,5,1,55-64,158775,0,0
724,2020-03-01,1,P,30-<36,495000,3.69,33600,P,360,0,,1,90.0,148.0,5,2,45-54,169592,0,0
783,2020-03-01,1,P,45,205000,3.75,14500,P,360,0,,1,94.956,71.0,5,1,55-64,3074022,0,0
818,2020-03-01,1,P,20-<30,195000,3.25,90800,R,180,0,,1,36.0,90.0,5,1,65-74,5639281,0,0
687,2020-03-01,1,P,39,335000,3.75,11700,P,360,1,2020-07-01,1,102.044,82.0,2,1,45-54,5259005,1,1
787,2020-03-01,1,P,46,175000,3.375,75000,P,360,0,,1,80.0,101.0,5,2,<25,345625,0,0
778,2020-03-01,1,P,20-<30,125000,3.875,75600,P,360,0,,1,90.0,62.0,5,1,45-54,6435195,0,0
736,2020-03-01,1,P,30-<36,285000,3.75,78700,R,360,1,2020-06-01,1,87.39,105.0,5,1,25-34,6673555,1,1
768,2020-03-01,1,P,39,725000,3.875,11700,P,180,0,,1,50.323,344.0,5,1,35-44,2988852,0,0
719,2020-03-01,1,P,41,195000,4.124,32800,P,360,0,,1,95.0,35.0,5,2,35-44,1886044,0,0
694,2020-03-01,2,I,30-<36,375000,5.25,11400,R,360,1,2020-06-01,1,44.118,75.0,6,1,45-54,4459629,1,1
777,2020-03-01,1,P,20-<30,105000,3.875,77300,R,360,0,,1,52.45,58.0,6,2,55-64,3886198,0,0
736,2020-03-01,1,P,49,475000,3.75,91300,R,360,0,,1,88.87,139.0,5,1,25-34,5105306,0,0
726,2020-03-01,1,P,39,105000,3.875,95800,R,360,0,,1,26.667,60.0,5,2,65-74,5363604,0,0
755,2020-03-01,1,P,30-<36,335000,3.875,77000,P,360,0,,1,62.617,180.0,5,1,55-64,2401181,0,0
785,2020-03-01,1,P,49,335000,3.375,92800,R,360,0,,1,51.385,97.0,2,2,25-34,1058683,0,0
760,2020-03-01,1,P,40,185000,3.75,95300,R,360,0,,1,37.554,73.0,6,2,45-54,2624990,0,0
725,2020-03-01,1,P,30-<36,245000,3.25,78700,R,180,0,,1,59.27,130.0,5,2,35-44,4033156,0,0
691,2020-03-01,1,P,40,235000,4.625,75000,P,360,0,,1,100.0,84.0,5,1,35-44,2126490,0,0
700,2020-03-01,1,P,49,275000,2.625,34100,R,180,0,,1,85.94,84.0,5,2,55-64,4805701,0,0
728,2020-03-01,1,P,30-<36,265000,3.25,76000,P,180,0,,1,92.98,125.0,5,1,45-54,2398082,0,0
820,2020-03-01,3,P,47,375000,3.75,90000,R,360,0,,1,53.149,94.0,6,1,45-54,3651998,0,0
782,2020-03-01,1,P,30-<36,565000,3.625,91700,R,360,0,,1,79.155,150.0,2,1,45-54,2767686,0,0
686,2020-03-01,1,P,42,255000,3.75,92300,R,360,0,,1,78.462,49.0,6,2,35-44,749099,0,0
723,2020-03-01,1,P,30-<36,365000,3.75,33600,P,360,0,,1,78.495,157.0,5,1,45-54,750254,0,0
721,2020-03-01,1,P,45,85000,3.125,33300,P,180,0,,1,46.175,167.0,5,2,25-34,749798,0,0
748,2020-03-01,1,P,49,285000,4.0,32800,P,360,0,,1,95.0,122.0,6,2,35-44,2962061,0,0
725,2020-03-01,1,I,45,135000,4.125,75100,P,360,0,,1,75.0,184.0,2,1,45-54,747589,0,0
775,2020-03-01,1,P,20-<30,135000,3.99,78700,P,360,0,,1,95.0,101.0,6,1,45-54,751828,0,0
754,2020-03-01,1,P,49,165000,3.99,32900,P,360,0,,1,70.0,91.0,5,1,65-74,747375,0,0
778,2020-03-01,1,P,49,175000,3.85,33900,P,360,0,,1,74.0,31.0,2,2,25-34,749616,0,0
745,2020-03-01,1,P,30-<36,245000,3.99,14000,P,360,0,,1,95.0,118.0,5,1,35-44,750988,0,0
751,2020-03-01,1,P,20-<30,225000,3.75,95500,R,360,0,,1,76.272,60.0,5,2,25-34,749672,0,0
685,2020-03-01,1,P,39,385000,4.5,33400,P,360,0,,1,95.0,140.0,6,1,25-34,751294,0,0
760,2020-03-01,1,P,30-<36,485000,3.75,10300,P,360,0,,1,66.9,151.0,5,1,25-34,2965324,0,0
819,2020-03-01,1,P,30-<36,75000,4.25,32200,P,180,0,,1,41.667,47.0,5,1,65-74,5814153,0,0
745,2020-03-01,1,P,<20,255000,3.75,75000,R,240,0,,1,51.51,276.0,5,1,45-54,165002,0,0
710,2020-03-01,1,S,48,405000,3.99,32700,P,360,0,,1,90.0,239.0,5,2,65-74,2598915,0,0
710,2020-03-01,1,P,45,385000,3.325,92600,R,360,0,,1,49.359,99.0,5,1,45-54,1046347,0,0
781,2020-03-01,1,P,20-<30,675000,3.75,95000,R,360,0,,1,77.04,219.0,2,1,35-44,297214,0,0
759,2020-03-01,1,P,43,385000,3.4,91700,R,360,0,,1,74.757,64.0,5,1,25-34,1034858,0,0
784,2020-03-01,1,P,<20,245000,3.75,11900,P,360,0,,1,57.647,142.0,5,2,55-64,1045431,0,0
798,2020-03-01,1,P,20-<30,445000,3.75,92500,R,300,0,,1,75.68,311.0,5,1,55-64,2396866,0,0
705,2020-03-01,1,P,40,175000,4.625,78200,P,360,0,,1,80.0,170.0,6,1,45-54,7157349,0,0
789,2020-03-01,1,P,20-<30,175000,3.5,93000,R,180,0,,1,30.0,94.0,5,1,35-44,6000854,0,0
814,2020-03-01,1,I,20-<30,145000,4.0,75000,P,240,0,,1,70.0,273.0,5,2,55-64,7325414,0,0
643,2020-03-01,1,P,<20,135000,3.75,12000,R,360,0,,1,62.558,114.0,5,1,45-54,1716857,0,0
810,2020-03-01,1,P,30-<36,265000,3.375,91700,R,180,0,,1,51.0,99.0,5,1,45-54,5639529,0,0
814,2020-03-01,1,P,42,315000,2.875,94500,R,180,0,,1,39.25,86.0,6,1,55-64,4614005,0,0
797,2020-03-01,1,P,49,335000,3.625,90700,R,360,0,,1,77.0,74.0,3,2,25-34,5634854,0,0
815,2020-03-01,1,P,20-<30,115000,3.625,34100,P,180,0,,1,48.94,80.0,5,2,45-54,4954146,0,0
811,2020-03-01,1,P,<20,155000,4.0,95300,R,360,0,,1,35.92,152.0,5,1,55-64,1952632,0,0
786,2020-03-01,1,P,37,275000,3.375,91700,R,180,0,,1,52.885,91.0,2,2,45-54,3363286,0,0
668,2020-03-01,1,P,30-<36,175000,3.375,33300,R,180,0,,1,57.0,122.0,5,1,45-54,5636086,0,0
796,2020-03-01,1,I,47,765000,4.5,91200,P,360,0,,1,63.75,145.0,2,1,45-54,3363295,0,0
815,2020-03-01,1,P,20-<30,395000,3.25,91700,R,180,0,,1,51.0,172.0,6,1,55-64,5641611,0,0
809,2020-03-01,1,S,44,195000,3.625,34400,P,360,0,,1,85.0,68.0,5,1,>74,5949279,0,0
793,2020-03-01,1,P,30-<36,255000,3.625,95200,R,360,0,,1,67.2,83.0,5,1,55-64,1616433,0,0
756,2020-03-01,1,P,49,255000,3.875,34200,P,360,0,,1,73.913,131.0,5,2,55-64,2400737,0,0
716,2020-03-01,1,I,<20,395000,3.99,93400,R,360,0,,1,51.634,55.0,5,2,45-54,7322727,0,0
758,2020-03-01,1,P,49,165000,4.0,90200,R,360,0,,1,9.27,52.0,5,1,>74,2664097,0,0
714,2020-03-01,1,S,20-<30,155000,4.25,79900,P,360,0,,1,79.482,114.0,6,2,45-54,7324614,0,0
783,2020-03-01,1,P,46,265000,3.75,92000,R,360,0,,1,48.091,58.0,5,1,55-64,7324248,0,0
767,2020-03-01,1,S,44,145000,3.75,32100,P,360,0,,1,70.73,96.0,5,1,>74,167021,0,0
714,2020-03-01,1,P,20-<30,135000,3.99,91700,R,360,0,,1,29.158,73.0,5,2,65-74,3502298,0,0
745,2020-03-01,1,P,46,105000,4.125,92500,R,360,0,,1,23.596,23.0,2,2,55-64,3515343,0,0
788,2020-03-01,1,P,<20,595000,3.375,91000,R,300,0,,1,70.0,263.0,2,1,45-54,2397128,0,0
779,2020-03-01,1,P,37,125000,3.75,32700,R,360,0,,1,70.571,43.0,5,1,65-74,6319996,0,0
727,2020-03-01,1,P,49,445000,4.125,92800,R,360,0,,1,85.0,82.0,5,2,55-64,2004578,0,0
707,2020-03-01,1,P,40,375000,3.75,77000,P,360,0,,1,68.182,151.0,5,1,45-54,5814430,0,0
802,2020-03-01,1,S,<20,155000,3.75,34100,P,360,0,,1,50.0,325.0,5,2,55-64,1389215,0,0
758,2020-03-01,1,P,47,155000,3.25,75000,P,360,0,,1,80.0,38.0,6,2,45-54,3887345,0,0
762,2020-03-01,1,P,37,375000,3.25,34200,P,180,0,,1,59.42,116.0,5,1,55-64,5889207,0,0
676,2020-03-01,1,P,44,225000,3.75,32800,R,360,0,,1,59.84,130.0,5,1,55-64,3505273,0,0
767,2020-04-01,1,P,44,225000,3.75,32800,R,360,0,,1,59.84,130.0,5,1,55-64,3505273,0,0
769,2020-03-01,1,P,39,415000,3.75,92600,R,360,0,,1,68.595,112.0,5,1,25-34,1034990,0,0
820,2020-03-01,1,P,20-<30,225000,3.629,33400,P,360,0,,1,31.612,88.0,5,1,65-74,1035089,0,0
726,2020-03-01,1,P,<20,455000,3.75,91000,R,360,0,,1,67.91,202.0,5,2,35-44,1056630,0,0
758,2020-03-01,1,I,20-<30,155000,4.25,96100,R,180,0,,1,26.793,126.0,5,2,35-44,1045641,0,0
736,2020-03-01,1,I,20-<30,165000,4.49,77000,P,360,0,,1,62.264,303.0,2,1,55-64,5808155,0,0
707,2020-03-01,1,P,<20,205000,4.0,13700,P,360,1,2020-08-01,1,95.0,171.0,5,2,25-34,1045085,1,1
788,2020-03-01,1,P,30-<36,165000,4.875,34400,P,360,0,,1,79.85,77.0,5,1,65-74,148246,0,0
750,2020-03-01,1,P,49,245000,3.625,92500,R,360,0,,1,52.174,65.0,5,1,55-64,3363321,0,0
781,2020-03-01,1,P,30-<36,235000,2.875,33000,R,180,0,,1,59.84,137.0,5,1,35-44,159092,0,0
813,2020-03-01,1,P,41,215000,3.99,92200,P,360,0,,1,68.25,51.0,5,1,65-74,169184,0,0
748,2020-03-01,1,P,42,435000,3.375,95400,R,360,0,,1,57.333,79.0,5,1,35-44,2450529,0,0
761,2020-03-01,1,I,20-<30,325000,3.875,92100,R,360,0,,1,74.03,156.0,5,2,25-34,173904,0,0
717,2020-03-01,1,P,38,255000,3.75,92300,R,360,0,,1,63.3,61.0,6,2,25-34,328210,0,0
696,2020-03-01,1,P,44,375000,3.875,94500,R,360,0,,1,69.0,77.0,6,2,55-64,5637392,0,0
749,2020-03-01,1,P,30-<36,295000,3.875,94500,R,360,0,,1,61.792,212.0,6,2,65-74,1961758,0,0
712,2020-03-01,1,P,<20,475000,3.875,78700,R,360,0,,1,69.343,329.0,5,1,35-44,6467412,0,0
715,2020-04-01,1,P,30-<36,495000,3.75,95100,R,360,0,,1,34.0,166.0,2,1,35-44,5642029,0,0
793,2020-03-01,1,P,30-<36,405000,3.5,92100,R,360,0,,1,91.818,128.0,5,2,35-44,1096369,0,0
767,2020-03-01,1,P,20-<30,175000,3.75,94500,P,360,0,,1,31.818,80.0,5,2,55-64,4085853,0,0
716,2020-03-01,1,P,30-<36,365000,3.99,33400,P,360,0,,1,95.0,126.0,5,1,25-34,3260368,0,0
692,2020-03-01,1,P,38,155000,3.875,76000,R,360,0,,1,89.672,90.0,5,1,25-34,3369005,0,0
715,2020-03-01,1,P,47,355000,3.75,90200,R,360,0,,1,61.207,87.0,6,2,35-44,4026681,0,0
741,2020-03-01,1,P,20-<30,105000,3.625,32200,R,240,0,,1,51.22,61.0,5,1,25-34,4307481,0,0
765,2020-03-01,1,P,30-<36,75000,4.125,96100,P,360,0,,1,27.778,28.0,5,1,25-34,5365989,0,0
718,2020-03-01,1,P,20-<30,595000,3.75,90600,P,360,0,,1,85.0,176.0,5,2,55-64,5441390,0,0
811,2020-03-01,1,P,48,285000,4.0,92300,R,360,0,,1,90.313,57.0,6,1,<25,3650043,0,0
774,2020-03-01,1,P,44,565000,3.99,91300,R,360,0,,1,86.86,148.0,5,1,45-54,5442056,0,0
749,2020-03-01,1,P,30-<36,275000,3.99,92500,R,360,0,,1,80.0,74.0,6,2,35-44,6584444,0,0
703,2020-03-01,1,P,36,135000,4.0,33000,P,360,0,,1,89.944,108.0,6,2,45-54,1044355,0,0
683,2020-03-01,1,P,40,225000,4.243,33700,P,360,0,,1,88.235,70.0,5,1,<25,1044145,0,0
812,2020-03-01,1,P,<20,345000,3.625,90700,R,360,0,,1,41.566,171.0,5,1,55-64,1036649,0,0
744,2020-03-01,1,P,43,495000,3.75,10900,P,360,0,,1,79.2,126.0,5,1,25-34,2402624,0,0
708,2020-03-01,1,P,30-<36,715000,2.75,95000,R,180,0,,1,89.99,504.0,2,1,55-64,2400935,0,0
669,2020-03-01,1,P,42,295000,4.5,11900,P,360,0,,1,95.0,186.0,3,2,45-54,2399593,0,0
808,2020-03-01,1,P,36,335000,3.875,95700,R,360,0,,1,63.81,72.0,5,1,45-54,1056518,0,0
752,2020-03-01,1,P,20-<30,305000,3.695,92500,R,360,0,,1,69.005,148.0,5,1,55-64,1056457,0,0
781,2020-03-01,1,P,30-<36,375000,3.75,92800,R,360,0,,1,65.316,138.0,6,1,45-54,6928013,0,0
764,2020-03-01,1,P,44,175000,4.25,93700,P,360,0,,1,97.0,38.0,6,2,45-54,1044122,0,0
760,2020-03-01,1,S,20-<30,75000,4.0,32100,P,360,0,,1,60.0,192.0,6,1,55-64,2752078,0,0
785,2020-03-01,1,P,41,125000,3.375,76200,R,180,0,,1,35.0,64.0,5,1,55-64,5636851,0,0
760,2020-03-01,1,P,49,105000,3.75,33700,P,360,0,,1,95.0,43.0,5,1,25-34,5633496,0,0
809,2020-03-01,1,P,20-<30,475000,3.75,11700,R,360,0,,1,93.0,145.0,5,1,45-54,5640537,0,0
814,2020-03-01,1,P,20-<30,205000,3.875,78700,P,360,0,,1,45.108,147.0,5,1,65-74,1393810,0,0
771,2020-03-01,1,P,42,375000,3.75,34200,P,360,0,,1,95.0,90.0,5,1,>74,7261837,0,0
660,2020-03-01,1,P,30-<36,115000,3.875,76600,R,360,1,2020-10-01,1,68.524,77.0,5,1,35-44,7274298,0,1
685,2020-03-01,1,P,20-<30,185000,4.0,11700,R,360,0,,1,41.609,122.0,5,2,35-44,3723561,0,0
688,2020-02-01,1,P,20-<30,395000,4.375,92000,P,360,0,,1,92.941,149.0,6,1,35-44,5025908,0,0
800,2020-03-01,1,S,20-<30,75000,3.0,34400,P,180,0,,1,59.102,135.0,5,1,55-64,1039268,0,0
783,2020-03-01,1,P,<20,125000,3.75,32400,P,360,0,,1,65.699,91.0,5,1,45-54,7223141,0,0
700,2020-03-01,1,P,48,95000,3.875,34400,R,360,0,,1,61.333,27.0,5,2,65-74,6984373,0,0
789,2020-03-01,1,P,20-<30,135000,3.875,32300,P,360,0,,1,95.0,66.0,5,1,55-64,2400515,0,0
812,2020-03-01,1,P,30-<36,125000,3.875,92200,P,360,0,,1,24.135,85.0,5,2,65-74,3397716,0,0
784,2020-03-01,1,P,30-<36,165000,3.875,10900,P,360,0,,1,94.286,79.0,5,1,25-34,3085713,0,0
741,2020-03-01,1,P,30-<36,275000,3.99,33400,P,360,0,,1,90.0,75.0,5,1,<25,3284732,0,0
719,2020-03-01,1,P,20-<30,135000,4.0,79600,P,360,0,,1,80.0,59.0,5,1,25-34,6310043,0,0
790,2020-03-01,1,P,49,225000,3.875,34600,P,360,0,,1,80.0,59.0,6,1,25-34,5889415,0,0
633,2020-03-01,1,P,43,285000,3.875,95800,R,360,0,,1,69.902,69.0,5,2,25-34,2394940,0,0
736,2020-03-01,1,S,20-<30,445000,3.25,95100,R,240,0,,1,50.28,259.0,2,1,45-54,160790,0,0
666,2020-03-01,1,P,43,225000,3.69,75000,R,240,0,,1,75.0,102.0,2,1,55-64,181679,0,0
703,2020-03-01,1,P,46,235000,4.25,33100,P,360,0,,1,95.0,68.0,6,1,25-34,6553877,0,0
691,2020-03-01,1,P,30-<36,445000,3.625,95300,R,360,0,,1,92.77,144.0,5,2,25-34,279498,0,0
795,2020-03-01,1,P,36,365000,3.5,91900,R,360,0,,1,94.764,110.0,5,2,35-44,2757216,0,0
738,2020-03-01,1,P,49,205000,4.25,32200,P,360,1,2020-07-01,1,80.0,58.0,5,1,25-34,3941754,1,1
711,2020-03-01,1,P,49,495000,3.69,92000,P,360,0,,1,54.06,170.0,5,2,55-64,178760,0,0
781,2020-03-01,1,P,20-<30,485000,3.99,94500,R,360,0,,1,80.0,175.0,5,2,25-34,54021,0,0
819,2020-03-01,1,I,44,175000,4.125,75000,R,360,0,,1,55.556,140.0,5,2,35-44,3492606,0,0
658,2020-03-01,1,P,30-<36,205000,3.99,34100,R,360,1,2022-12-01,1,66.129,54.0,6,1,35-44,3511381,0,0
736,2020-04-01,1,P,30-<36,205000,3.99,34100,R,360,0,,1,66.129,54.0,6,1,35-44,3511381,0,0
720,2020-03-01,1,P,38,115000,3.75,10500,P,360,1,2022-10-01,1,61.497,52.0,5,1,35-44,2400091,0,0
760,2020-03-01,1,P,49,465000,3.375,93900,R,360,0,,1,75.0,121.0,2,1,45-54,2932682,0,0
741,2020-03-01,1,P,30-<36,345000,3.75,92000,R,360,0,,1,60.0,104.0,5,2,25-34,2396192,0,0
794,2020-03-01,1,P,20-<30,415000,3.0,94900,R,180,0,,1,28.1,237.0,5,1,45-54,3584155,0,0
760,2020-03-01,1,P,40,155000,3.0,33600,R,180,0,,1,66.11,81.0,5,1,45-54,4534733,0,0
702,2020-03-01,1,I,49,165000,4.875,75000,P,360,0,,1,75.0,124.0,2,1,25-34,1542080,0,0
687,2020-03-01,1,P,30-<36,415000,4.25,92100,R,360,0,,1,88.298,139.0,6,1,25-34,5814514,0,0
719,2020-03-01,1,P,43,155000,3.99,75600,P,360,0,,1,94.0,181.0,5,1,25-34,7304027,0,0
713,2020-03-01,1,P,20-<30,355000,3.0,33100,R,180,0,,1,41.176,207.0,5,1,45-54,6920550,0,0
819,2020-03-01,1,P,20-<30,325000,2.875,95700,R,180,0,,1,59.182,158.0,2,1,35-44,2398068,0,0
746,2020-03-01,1,P,30-<36,255000,3.75,77300,P,300,0,,1,92.715,103.0,3,1,35-44,2677451,0,0
727,2020-03-01,1,P,30-<36,285000,3.75,94100,R,360,0,,1,29.158,252.0,5,1,>74,2997662,0,0
772,2020-03-01,1,P,37,215000,3.5,95600,R,360,0,,1,71.438,96.0,5,1,45-54,6537265,0,0
695,2020-03-01,1,P,20-<30,205000,3.99,33900,R,360,0,,1,71.75,113.0,5,2,45-54,148331,0,0
776,2020-03-01,2,P,20-<30,655000,4.25,11200,P,360,1,2021-11-01,1,85.0,185.0,3,2,45-54,153651,0,0
758,2020-03-01,1,P,42,185000,3.5,32900,P,360,0,,1,97.0,58.0,5,2,55-64,6800686,0,0
786,2020-03-01,1,P,30-<36,125000,3.99,33600,R,300,0,,1,69.83,36.0,3,1,65-74,167375,0,0
710,2020-03-01,1,P,<20,155000,3.875,32400,R,360,0,,1,68.13,123.0,5,2,35-44,172647,0,0
758,2020-03-01,1,P,46,545000,4.375,92600,R,360,0,,1,64.82,119.0,5,2,45-54,173240,0,0
769,2020-03-01,1,P,38,215000,3.75,33400,R,312,0,,1,67.08,127.0,5,1,35-44,173410,0,0
797,2020-03-01,1,P,30-<36,375000,3.625,91100,R,360,0,,1,72.11,87.0,2,2,25-34,176054,0,0
784,2020-03-01,1,P,20-<30,475000,3.875,93000,R,240,0,,1,77.73,151.0,2,2,35-44,179920,0,0
691,2020-03-01,1,P,42,215000,3.99,78200,P,360,0,,1,80.0,124.0,6,1,25-34,1430871,0,0
798,2020-03-01,1,P,49,625000,3.625,92100,P,360,0,,1,48.75,166.0,5,1,55-64,5441759,0,0
752,2020-03-01,1,P,20-<30,615000,4.25,91300,P,360,0,,1,89.99,230.0,5,1,25-34,3405261,0,0
701,2020-03-01,1,P,45,105000,4.25,33400,P,360,1,2020-06-01,1,75.0,36.0,5,1,45-54,1056932,1,1
806,2020-03-01,1,P,30-<36,285000,3.99,34200,P,360,0,,1,95.0,187.0,5,2,25-34,6709151,0,0
795,2020-04-01,1,P,20-<30,125000,3.125,32400,R,180,0,,1,58.5,70.0,5,1,25-34,3245401,0,0
720,2020-03-01,1,P,47,255000,2.875,91700,R,180,0,,1,48.49,79.0,2,1,55-64,3372483,0,0
698,2020-03-01,1,P,44,135000,4.75,33300,P,360,0,,1,90.0,59.0,3,2,35-44,1044024,0,0
720,2020-03-01,1,P,41,665000,4.5,91300,P,360,1,2022-09-01,1,95.0,182.0,5,1,25-34,1046316,0,0
649,2020-03-01,2,I,<20,135000,5.25,78500,P,360,0,,1,60.0,42.0,5,1,45-54,5808130,0,0
803,2020-03-01,1,P,30-<36,105000,3.5,76000,P,180,0,,1,56.0,65.0,5,2,45-54,5047971,0,0
792,2020-04-01,1,P,30-<36,105000,3.5,76000,P,180,0,,1,56.0,65.0,5,2,45-54,5047971,0,0
769,2020-03-01,1,P,20-<30,75000,4.25,93200,P,360,0,,1,35.714,42.0,5,2,55-64,5024172,0,0
789,2020-03-01,1,P,20-<30,425000,3.625,95400,R,240,0,,1,74.0,132.0,2,2,45-54,5999216,0,0
759,2020-03-01,1,P,30-<36,375000,3.75,95600,R,360,0,,1,75.0,109.0,5,1,55-64,2197400,0,0
816,2020-03-01,1,P,43,275000,3.75,95100,R,360,0,,1,39.214,54.0,6,2,35-44,1055784,0,0
744,2020-03-01,1,P,37,725000,3.75,91300,R,360,0,,1,57.312,172.0,2,1,35-44,1044955,0,0
782,2020-03-01,1,P,48,615000,3.625,92600,R,360,0,,1,69.0,96.0,2,1,55-64,5638822,0,0
790,2020-03-01,1,P,49,165000,3.75,34400,P,360,0,,1,92.0,85.0,6,1,65-74,5639355,0,0
647,2020-03-01,1,P,37,765000,3.75,91700,P,360,0,,1,62.0,221.0,6,1,45-54,5641879,0,0
757,2020-03-01,1,P,41,715000,3.875,92700,R,360,0,,1,79.389,226.0,5,1,25-34,1034937,0,0
688,2020-03-01,1,P,44,345000,3.75,33100,R,360,1,2020-06-01,1,91.974,95.0,6,1,35-44,3087303,1,1
657,2020-04-01,1,P,44,345000,3.75,33100,R,360,0,,1,91.974,95.0,6,1,35-44,3087303,0,0
761,2020-03-01,1,P,38,125000,3.875,33900,P,360,0,,1,64.103,51.0,5,1,25-34,4037534,0,0
746,2020-03-01,1,P,20-<30,115000,3.875,33700,R,360,0,,1,80.0,67.0,5,1,35-44,2562017,0,0
714,2020-03-01,1,P,42,155000,3.99,78100,R,360,0,,1,83.649,66.0,3,1,25-34,7275306,0,0
765,2020-03-01,1,P,37,425000,3.625,90600,R,360,0,,1,69.032,99.0,5,1,25-34,2448753,0,0
808,2020-03-01,1,P,36,335000,3.375,93000,R,360,0,,1,46.483,100.0,2,1,55-64,1141605,0,0
714,2020-03-01,1,P,48,445000,3.875,91300,R,360,0,,1,66.418,87.0,5,1,45-54,3929865,0,0
791,2020-03-01,1,P,40,365000,3.125,75000,R,180,0,,1,72.2,108.0,2,1,35-44,178319,0,0
809,2020-03-01,1,P,41,445000,3.0,95000,R,180,0,,1,20.94,171.0,2,1,55-64,3585027,0,0
784,2020-03-01,1,P,20-<30,185000,3.5,75000,P,180,0,,1,90.0,117.0,5,2,35-44,2758552,0,0
775,2020-03-01,1,P,37,185000,3.5,75000,R,180,0,,1,90.0,91.0,5,1,25-34,4608372,0,0
688,2020-03-01,1,P,20-<30,265000,3.75,92500,R,360,0,,1,84.004,100.0,5,1,35-44,3032782,0,0
749,2020-03-01,1,P,46,195000,3.99,77300,P,360,0,,1,95.0,53.0,5,1,25-34,1430734,0,0
770,2020-03-01,1,P,43,145000,3.625,96000,R,360,0,,1,74.74,26.0,6,2,25-34,4979500,0,0
800,2020-03-01,1,P,41,155000,3.625,32800,R,360,0,,1,57.65,63.0,5,2,65-74,4574738,0,0
752,2020-03-01,1,P,30-<36,575000,3.566,92600,R,360,0,,1,57.45,337.0,5,2,45-54,1035209,0,0
707,2020-03-01,1,P,20-<30,155000,3.75,78700,R,180,0,,1,37.957,86.0,5,1,55-64,6475852,0,0
794,2020-03-01,1,P,47,165000,3.5,95600,R,180,0,,1,47.15,115.0,5,2,35-44,2004851,0,0
775,2020-03-01,1,S,20-<30,105000,3.625,33900,P,360,0,,1,58.31,62.0,5,1,55-64,7890488,0,0
798,2020-03-01,1,S,30-<36,195000,3.663,96000,R,360,0,,1,46.988,418.0,5,1,55-64,1055514,0,0
765,2020-03-01,1,P,30-<36,335000,3.375,75000,P,180,0,,1,69.07,173.0,2,1,35-44,2691355,0,0
743,2020-03-01,1,P,<20,225000,3.75,93500,R,360,0,,1,59.914,155.0,5,1,55-64,5077635,0,0
747,2020-03-01,1,P,41,165000,3.75,33900,R,240,0,,1,76.744,77.0,6,2,35-44,3886451,0,0
